t,addresses/count,addresses/sending_count,addresses/receiving_count,addresses/active_count,addresses/new_non_zero_count,transactions/count,transactions/rate,transactions/transfers_volume_sum,transactions/transfers_volume_mean,transactions/transfers_volume_median,fees/volume_sum,fees/volume_mean,fees/volume_median,blockchain/utxo_created_count,blockchain/utxo_spent_count,blockchain/utxo_created_value_sum,blockchain/utxo_spent_value_sum,blockchain/utxo_created_value_mean,blockchain/utxo_spent_value_mean,blockchain/utxo_created_value_median,blockchain/utxo_spent_value_median
2020-02-13,612696514.0,568813.0,608037.0,829739.0,434490.0,339940.0,3.93449074074074,1067635.58080964,3.14065888336072,0.03688929,35.47858608,0.00010436720032900001,5.4040000000000004e-05,818719.0,810531.0,1069433.55939572,1067671.05939572,1.30622785033171,1.31724888917972,0.009271680000000001,0.01
2020-02-14,613097807.0,477566.0,564264.0,729015.0,401293.0,325943.0,3.772488425925926,1046058.01249681,3.20932804967989,0.03185236,32.17258486,9.8706169054e-05,5.076e-05,790869.0,661653.0,1047777.68508167,1046090.18508167,1.3248435392987599,1.58102537898516,0.00827698,0.01091979
2020-02-15,613497870.0,497544.0,563014.0,755095.0,400063.0,322579.0,3.733553240740741,867747.57753251,2.69003120950988,0.024484930000000002,28.54821404,8.849991487300001e-05,4.676e-05,784641.0,713539.0,869551.12574655,867776.12574655,1.10821525480641,1.21615794756355,0.00641321,0.00946043
2020-02-16,613833744.0,424647.0,474175.0,639998.0,335874.0,292094.0,3.380717592592592,961569.81968008,3.29198757824564,0.01730231,21.59936997,7.394664036200001e-05,4.017e-05,705641.0,597935.0,963366.41905005,961591.41905005,1.36523589055916,1.6081872093957599,0.00500452,0.00729124
2020-02-17,614245308.0,522718.0,584188.0,776163.0,411564.0,341334.0,3.950625,1299233.79940269,3.80634158742676,0.02929203,25.29770103,7.411421373200001e-05,3.1899999999999996e-05,823048.0,731383.0,1301221.59710372,1299259.09710372,1.58097899163074,1.77644147745261,0.00795836,0.010321
2020-02-18,614653855.0,537548.0,574451.0,784418.0,408547.0,330900.0,3.829861111111111,1048393.48557491,3.16830911325149,0.03105915,30.12812537,9.1049034058e-05,3.042e-05,802582.0,759055.0,1050298.61370028,1048423.61370028,1.30864960053963,1.3812221956252,0.00790324,0.010188
2020-02-19,615065160.0,537370.0,580129.0,791501.0,411305.0,334664.0,3.8734259259259263,1371645.75686262,4.09857575616922,0.0322729,31.4285617,9.3910793213e-05,4.393e-05,812922.0,755565.0,1373439.68542432,1371677.18542432,1.6895097997400899,1.81543240545066,0.0076406600000000005,0.01
2020-02-20,615463205.0,518464.0,563171.0,766663.0,398045.0,316500.0,3.663194444444444,1042369.12995759,3.2934253711141,0.03684185,27.79666259,8.7825158262e-05,4.077e-05,775182.0,719730.0,1043971.92662018,1042396.92662018,1.34674428278803,1.44831662793017,0.00889,0.01000311
2020-02-21,615873032.0,520189.0,574944.0,770775.0,409827.0,338330.0,3.915856481481481,824593.18696992,2.43724525454415,0.02837554,23.54449483,6.959032551e-05,3.2999999999999996e-05,819762.0,745225.0,826541.73146475,824616.73146475,1.00827036562412,1.10653390783287,0.00720409,0.01001423
2020-02-22,616251721.0,434016.0,525812.0,677136.0,378689.0,304449.0,3.523715277777778,576487.24250088,1.8935429004558602,0.02056125,18.32436669,6.018862499100001e-05,2.876e-05,755880.0,604330.0,578355.56686757,576505.56686757,0.765142042212486,0.95395821300874,0.00593882,0.009880199999999999
2020-02-23,616582886.0,398650.0,465156.0,608575.0,331165.0,285437.0,3.303668981481481,667090.9978237,2.33708663496218,0.01893408,16.62073804,5.8229094476e-05,2.609e-05,686131.0,586403.0,668882.61856174,667107.61856174,0.974861387346941,1.13762654447835,0.00505933,0.0077372
2020-02-24,616982221.0,514773.0,558681.0,759274.0,399335.0,328749.0,3.804965277777778,812428.10305149,2.47127170896796,0.03147019,22.9242627,6.973180967800001e-05,3.213e-05,798425.0,741647.0,814213.52731419,812451.02731419,1.01977459036752,1.09546863577172,0.0071884800000000006,0.009854130000000001
2020-02-25,617385497.0,487024.0,566480.0,736782.0,403276.0,334449.0,3.8709375,872732.90304745,2.60946483035517,0.03072532,24.54482939,7.338885567e-05,3.591e-05,812970.0,688887.0,874557.44787684,872757.44787684,1.07575611385025,1.2669094465084099,0.00745273,0.01014968
2020-02-26,617795947.0,516536.0,588548.0,773379.0,410450.0,329831.0,3.817488425925926,878673.13084032,2.66401014713681,0.041698,29.29911468,8.8830688079e-05,4.362e-05,806240.0,717078.0,880402.429955,878702.429955,1.09198555015256,1.22539309524905,0.00999322,0.011549170000000001
2020-02-27,618206943.0,530527.0,578385.0,779052.0,410996.0,338634.0,3.919375,985380.66833233,2.90986926396145,0.03691523,26.95964399,7.9612927201e-05,3.828e-05,816984.0,734765.0,987245.12797632,985407.62797632,1.20840203477219,1.34111944359941,0.009267,0.01258603
2020-02-28,618646967.0,542553.0,611271.0,797710.0,440024.0,368432.0,4.264259259259259,1013363.60088469,2.75047661681034,0.03215345,26.28258744,7.133633191400001e-05,3.361e-05,892655.0,771086.0,1015364.88347213,1013389.88347213,1.13746619183461,1.31423717130402,0.00809337,0.01139242
2020-02-29,619016107.0,435781.0,519624.0,673533.0,369140.0,307388.0,3.557731481481481,638169.70183684,2.07610479861553,0.02698084,18.50395585,6.019739173200001e-05,2.8650000000000002e-05,746477.0,615486.0,639925.70579269,638188.20579269,0.857261115603929,1.03688500760812,0.00699474,0.01010451
2020-03-01,619382171.0,435284.0,505730.0,671761.0,366064.0,309672.0,3.584166666666666,564253.99833919,1.82210208975683,0.01853546,14.44661165,4.665133318400001e-05,1.5360000000000002e-05,754958.0,670551.0,566480.94495011,564268.44495084,0.75034762854373,0.84149966960133,0.00531019,0.00801452
2020-03-02,619814107.0,552534.0,608025.0,822598.0,431936.0,342672.0,3.966111111111111,821949.96941311,2.39864934810289,0.037880660000000003,22.93901727,6.6941615509e-05,2.817e-05,837598.0,763988.0,823835.40843038,821972.90843038,0.983568977517111,1.0758976691131,0.00913518,0.011018
2020-03-03,620239710.0,581411.0,593721.0,838607.0,425603.0,342171.0,3.9603124999999997,789292.73241983,2.30672012654446,0.03695501,24.71643759,7.223416826600001e-05,3.164e-05,831653.0,811364.0,791229.94885742,789317.44885742,0.9513943301562241,0.9728277922823991,0.00891377,0.00903939
2020-03-04,620688559.0,606560.0,625097.0,875551.0,448849.0,358578.0,4.150208333333333,1017144.27375516,2.83660535156964,0.03456316,24.25737051,6.764879750000001e-05,3.046e-05,865675.0,1014031.0,1019256.03112567,1017168.53112567,1.17741188220253,1.00309411756215,0.00840746,0.0038038
2020-03-05,621120187.0,530250.0,603983.0,790406.0,431628.0,349366.0,4.043587962962963,854140.35050554,2.44482963569879,0.03654306,24.37165686,6.9759669973e-05,3.09e-05,839883.0,744929.0,856202.2221624,854164.7221624,1.01943035180187,1.14663910542132,0.00881177,0.01104446
2020-03-06,621552455.0,543549.0,601726.0,806400.0,432268.0,338228.0,3.914675925925926,947270.8395381,2.80068722736755,0.04027944,26.63263902,7.874167431400001e-05,3.5680000000000004e-05,818577.0,769527.0,949234.97217712,947297.47217712,1.1596159825858101,1.23101265085841,0.0095,0.01110384
2020-03-07,621927887.0,441624.0,526917.0,680471.0,375432.0,313155.0,3.6244791666666663,610881.08135064,1.95073072871466,0.02482396,18.53853474,5.9199229582000004e-05,2.768e-05,762580.0,644319.0,612862.11988538,610899.61988538,0.803669280449761,0.9481322448746351,0.00660077,0.01
2020-03-08,622278381.0,416657.0,501572.0,643994.0,350494.0,302536.0,3.501574074074074,615412.37639642,2.03417899488465,0.0224309,16.14238732,5.3356913954e-05,2.249e-05,735557.0,614727.0,617403.51878374,615428.51878374,0.8393686944502431,1.0011411875251,0.00602144,0.00904152
2020-03-09,622699656.0,546934.0,605998.0,812717.0,421275.0,348061.0,4.028483796296296,1224906.70840758,3.5192299867195302,0.04310331,25.61204951,7.358494490900001e-05,3.1780000000000004e-05,843929.0,778840.0,1226807.32045709,1224932.32045709,1.45368546460319,1.57276503576741,0.010142,0.01176806
2020-03-10,623120092.0,545490.0,601523.0,815210.0,420436.0,329566.0,3.8144212962962962,1073791.97659433,3.25820010739687,0.045629420000000004,27.9412801,8.4782046995e-05,3.925e-05,812581.0,796131.0,1075469.91787443,1073819.91787443,1.3235233384418699,1.34879802177585,0.01,0.00894249
2020-03-11,623489459.0,467285.0,528052.0,717216.0,369367.0,287373.0,3.326076388888888,1693044.77774176,5.89145388655769,0.04375612,29.56150425,0.000102868064327,4.532e-05,713124.0,644981.0,1694561.83924601,1693074.33924601,2.37625131007511,2.62499878174087,0.01,0.01218599
2020-03-12,623937439.0,604780.0,653155.0,917471.0,447980.0,349827.0,4.048923611111111,2349239.94777031,6.71543347932058,0.06611829,59.16829292,0.000169135866928,8.28e-05,892697.0,862933.0,2351186.61606323,2349299.11606323,2.63380140861145,2.7224583091192898,0.01415678,0.01699
2020-03-13,624311950.0,492893.0,567698.0,781820.0,374511.0,276673.0,3.202233796296296,2347321.99187653,8.48410214179381,0.11740965,84.31311198,0.000304739211921,0.00014188,774181.0,709175.0,2348968.80498851,2347406.30498851,3.03413388469686,3.31005225083866,0.02,0.02407834
2020-03-14,624664556.0,507589.0,517374.0,765687.0,352606.0,279700.0,3.237268518518518,1139283.14780427,4.07323256276112,0.04621963,52.86649863,0.000189011435931,0.0001,738669.0,737750.0,1140936.0143029,1139336.0143029,1.54458358791678,1.54433888756747,0.01029311,0.01034744
2020-03-15,624951675.0,434425.0,413931.0,643413.0,287119.0,223111.0,2.58230324074074,861429.02114385,3.8609885713563,0.04351279,44.30830399,0.00019859309487200001,0.00010956,587789.0,601261.0,862960.82944784,861473.32944784,1.46814729341284,1.43277766136144,0.01010003,0.00853837
2020-03-16,625319338.0,461691.0,532439.0,729759.0,367663.0,270280.0,3.12824074074074,1603131.45877641,5.93137286804936,0.08222767,61.56626918,0.00022778699563400003,0.0001316,721812.0,645681.0,1604680.52504559,1603193.02504559,2.22312807911976,2.48294904921407,0.01712315,0.02117615
2020-03-17,625696969.0,493104.0,540899.0,759832.0,377631.0,278203.0,3.2199421296296302,1496271.03688012,5.37834256596838,0.07597541000000001,62.25196409,0.00022376453197800003,0.00013108,757300.0,687958.0,1497870.78884421,1496333.28884421,1.97790940029607,2.17503581445991,0.01306317,0.01627382
2020-03-18,626024192.0,376733.0,476466.0,629262.0,327223.0,231154.0,2.675393518518518,1146660.52394855,4.96059131119753,0.08244401,58.77164193,0.00025425319021,0.00015531,634803.0,516787.0,1147969.29559048,1146719.29559048,1.80838668939888,2.21893990288161,0.01484984,0.02
2020-03-19,626387207.0,439251.0,525599.0,713003.0,363015.0,265582.0,3.073865740740741,1318726.56384826,4.96542146624487,0.083976,68.45700527,0.00025776221758200003,0.00015331,710885.0,619505.0,1320132.52085353,1318795.02085353,1.85702683395139,2.12878834045493,0.015958,0.019100000000000002
2020-03-20,626780246.0,444729.0,564736.0,735358.0,393039.0,284485.0,3.292650462962963,1346543.90143751,4.73326854293733,0.07381289,79.98994299,0.000281174553983,0.00016686,751844.0,612884.0,1347986.3913805,1346623.8913805,1.79290702776174,2.19719211364711,0.014715230000000001,0.02202919
2020-03-21,627110012.0,419847.0,469850.0,659064.0,329766.0,245772.0,2.844583333333333,702552.78740143,2.85855503231217,0.042322780000000004,47.08077798,0.000191562822371,0.00011317,655917.0,622399.0,704149.86817941,702599.86817941,1.0735350176614,1.12885764305439,0.00971103,0.01051203
2020-03-22,627390483.0,335085.0,409820.0,553438.0,280471.0,209027.0,2.419293981481481,804701.52300948,3.84974918555721,0.03391985,33.34176341,0.00015950936199600002,7.862e-05,567314.0,477810.0,806322.36477289,804734.86477289,1.42129819601295,1.68421520012744,0.00872804,0.01056243
2020-03-23,627742588.0,422176.0,509035.0,681608.0,352105.0,259704.0,3.005833333333333,1043360.63800576,4.01749929922439,0.05802011,51.42451024,0.0001980120069,0.00011588000000000001,686463.0,585464.0,1044812.062516,1043412.062516,1.52202239962823,1.7821967918027402,0.01194954,0.016956660000000002
2020-03-24,628113908.0,473989.0,528585.0,732064.0,371320.0,277999.0,3.217581018518518,1394425.06938675,5.01593555871323,0.05049079,44.74357832,0.000160948702405,9.4e-05,728379.0,716122.0,1396119.81296507,1394469.81296507,1.91674912780992,1.94725174336924,0.01072,0.01216411
2020-03-25,628426687.0,336340.0,456327.0,591886.0,312779.0,218084.0,2.52412037037037,893229.23527713,4.0958036136403,0.06433949,45.40177404,0.000208184800535,0.00012639000000000001,601900.0,456287.0,894424.63705117,893274.63705117,1.48600205524368,1.95770345648938,0.012145,0.01857799
2020-03-26,628809997.0,619682.0,539881.0,882424.0,383310.0,292668.0,3.387361111111111,874666.72046085,2.9885970466906198,0.042959620000000004,55.05597495,0.00018811750840500003,0.00010839999999999999,761162.0,855212.0,876721.7764358,874721.7764358,1.15182021230146,1.02281279546569,0.01,0.00977004
2020-03-27,629182441.0,586273.0,529189.0,839420.0,372444.0,276391.0,3.198969907407407,1046166.40831531,3.7850957821177698,0.04449036,41.578544,0.000150433784023,8.668e-05,736099.0,818619.0,1048145.48685931,1046207.98685931,1.42391918323392,1.27801576418249,0.01,0.00797499
2020-03-28,629503657.0,385993.0,469105.0,625437.0,321216.0,240492.0,2.783472222222222,703528.60768079,2.92537218568927,0.03864659,28.81999627,0.00011983765060700001,6.0060000000000004e-05,657567.0,546712.0,705244.92767706,703557.42767706,1.07250656994202,1.2868885769419,0.009253280000000001,0.010350000000000002
2020-03-29,629804113.0,360548.0,428421.0,579529.0,300456.0,232669.0,2.6929282407407413,645037.35498249,2.77233905239846,0.02905092,21.0619088,9.052305549900001e-05,2.7570000000000002e-05,620218.0,515642.0,646945.91689129,645058.41689129,1.04309439082917,1.25098113980495,0.00789446,0.01021799
2020-03-30,630179254.0,519211.0,535782.0,777776.0,375141.0,276681.0,3.202326388888889,1012035.17593307,3.6577689683537598,0.04762983,26.24289384,9.484891929600001e-05,3.2999999999999996e-05,737202.0,718238.0,1013898.91882691,1012061.41882691,1.37533392316748,1.40908921391922,0.01014707,0.01
2020-03-31,630564999.0,557559.0,546694.0,821826.0,385745.0,290068.0,3.3572685185185183,1048361.95584824,3.6141937609396297,0.04661316,29.06116194,0.00010018741102000001,4.0680000000000004e-05,764811.0,758347.0,1050378.51701018,1048391.01701018,1.37338311950296,1.38246873398352,0.01026061,0.01027489
2020-04-01,630948376.0,546284.0,544082.0,808466.0,383377.0,281702.0,3.260439814814814,1015669.35918856,3.60547443464571,0.04849096,26.74327122,9.4934616083e-05,3.946e-05,743906.0,780586.0,1017608.60245978,1015696.10245978,1.36792632733139,1.30119692443854,0.0105,0.011300000000000001
2020-04-02,631350916.0,532360.0,569916.0,803862.0,402540.0,299023.0,3.460914351851852,1009942.42791252,3.37747406691969,0.04882319,25.01439071,8.365373469500001e-05,3.342e-05,786336.0,774783.0,1011879.94230323,1009967.44230323,1.28682896662906,1.3035487901815501,0.0105,0.014409
2020-04-03,631736122.0,488626.0,548301.0,754391.0,385206.0,278631.0,3.224895833333333,974806.90958074,3.49855870158285,0.04906626,25.82618528,9.268956175000001e-05,3.653e-05,742683.0,685221.0,976482.73576602,974832.73576602,1.3148042109029299,1.42265449506951,0.01047487,0.0123
2020-04-04,632068702.0,413109.0,479621.0,655944.0,332580.0,253117.0,2.929594907407407,855674.64510706,3.38054988446869,0.03022368,16.67009774,6.5859257734e-05,2.505e-05,672783.0,712766.0,857653.8152048,855691.3152048,1.27478520593536,1.2005220720472,0.0081354,0.00449312
2020-04-05,632388921.0,365208.0,452271.0,596650.0,320219.0,240084.0,2.77875,551055.60486059,2.2952616786649402,0.02827358,13.64940917,5.6852639784000006e-05,1.696e-05,630015.0,582228.0,553256.75426976,551069.25426976,0.8781644155611551,0.9464836013894221,0.0075324,0.006757399999999999
2020-04-06,632777911.0,493380.0,557193.0,771478.0,388990.0,280342.0,3.244699074074074,1087993.50193716,3.88095077418712,0.05019866,20.99212028,7.4880397086e-05,2.951e-05,744980.0,686695.0,1089614.49405744,1088014.49405744,1.46260905535376,1.58442175064248,0.01055467,0.01320513
2020-04-07,633204078.0,663378.0,598669.0,945739.0,426167.0,312602.0,3.618078703703704,1173987.32216328,3.75553362474736,0.04259231,25.32409774,8.1010670885e-05,3.528e-05,816705.0,907896.0,1176112.64626102,1174012.64626102,1.4400703390588099,1.29311357937585,0.010100000000000001,0.00714128
2020-04-08,633594395.0,507575.0,555451.0,776631.0,390317.0,286419.0,3.315034722222222,758729.11910719,2.64901811369774,0.04102991,22.6627845,7.9124584961e-05,3.636e-05,760738.0,722741.0,760551.78189169,758751.78189169,0.99975521387349,1.0498252927282299,0.00994736,0.01274674
2020-04-09,633980490.0,466026.0,544186.0,724013.0,386095.0,286552.0,3.316574074074074,1101440.20205957,3.84377077130706,0.03930146,23.29595386,8.1297474315e-05,3.932e-05,751236.0,718981.0,1103388.49801343,1101463.49801343,1.46876414071402,1.53197858916082,0.00986804,0.0098
2020-04-10,634371957.0,482095.0,550613.0,739563.0,391467.0,288422.0,3.338217592592592,1086945.21285749,3.76859328642571,0.0394245,20.78686915,7.2071024921e-05,3.213e-05,761692.0,662443.0,1089003.49972664,1086965.99972664,1.42971634167963,1.6408445703655201,0.009954880000000001,0.0122463
2020-04-11,634703857.0,397375.0,474437.0,632958.0,331900.0,247693.0,2.866817129629629,606914.11330968,2.45026752193111,0.02995706,13.75253175,5.5522488524e-05,1.719e-05,664286.0,555886.0,608915.36584143,606927.86584143,0.9166463930316571,1.09182074353632,0.00778994,0.01018738
2020-04-12,635016001.0,385763.0,437245.0,606014.0,312144.0,228376.0,2.6432407407407412,492307.68580045,2.15568923967692,0.02900878,12.86445785,5.6330165385000004e-05,1.641e-05,609394.0,541146.0,494233.0502583,492320.5502583,0.8110238208093641,0.909773980142702,0.00749493,0.00894035
2020-04-13,635405923.0,518128.0,549225.0,778331.0,389922.0,287942.0,3.332662037037037,983432.36828755,3.4153835435176,0.03629395,16.74379536,5.8149889074000004e-05,1.664e-05,762567.0,708777.0,985586.61208291,983449.11208291,1.29245903911776,1.38752966318448,0.009089970000000001,0.009995790000000001
2020-04-14,635828415.0,553067.0,583660.0,826328.0,422492.0,299223.0,3.4632291666666672,770906.48807113,2.57636106873849,0.04507197,22.46964436,7.5093306196e-05,2.938e-05,791998.0,753862.0,773028.95771549,770928.95771549,0.9760491285527081,1.02263936597877,0.010156199999999999,0.012681699999999999
2020-04-15,636272572.0,646396.0,612966.0,934898.0,444157.0,310084.0,3.588935185185185,875640.69033319,2.82388220718635,0.04307407,26.54420742,8.560327982e-05,4.26e-05,836112.0,850671.0,877779.73454061,875667.23454061,1.04983511125376,1.02938413856898,0.01010716,0.00861757
2020-04-16,636735841.0,567277.0,635726.0,869689.0,463269.0,322749.0,3.735520833333333,1107242.00694931,3.43065976021401,0.04674959,28.64066108,8.8739736079e-05,4.12e-05,863656.0,776271.0,1109195.64760971,1107270.64761039,1.28430260150999,1.4263970283707499,0.010782390000000001,0.01362283
2020-04-17,637155807.0,556147.0,579426.0,849149.0,419966.0,284095.0,3.2881365740740742,944306.9783059,3.32391269929389,0.05,25.54078133,8.990225568900001e-05,4.196e-05,766092.0,768225.0,945920.01908723,944332.51908723,1.23473423438338,1.22923950546681,0.01132198,0.01053814
